tourney_id,tourney_name,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,tourney_ioc,tourney_year,w_host,l_host,surface_Clay,surface_Grass,surface_Hard,round_code,winner_seed_bucket,loser_seed_bucket
2012-352,Paris Masters,48,2,2012-10-29,36,104386,8.0,1,Janko Tipsarevic,1,180.0,SRB,28.3,104338,9.0,1,Juan Monaco,1,185.0,ARG,28.5,6-3 3-6 6-3,3,R16,134.0,6.0,3.0,76.0,45.0,37.0,18.0,14.0,0.0,1.0,3.0,2.0,90.0,53.0,37.0,18.0,13.0,1.0,3.0,9.0,3100.0,10.0,2775.0,VAR,2012,0,0,0,0,1,4.0,25,24
2012-352,Paris Masters,48,2,2012-10-29,37,104542,6.0,1,Jo-Wilfried Tsonga,1,188.0,FRA,27.5,104597,11.0,1,Nicolas Almagro,1,183.0,ESP,27.1,7-6(4) 7-6(3),3,R16,105.0,10.0,2.0,81.0,54.0,43.0,19.0,12.0,3.0,3.0,6.0,2.0,79.0,56.0,42.0,15.0,12.0,0.0,0.0,7.0,4710.0,13.0,2435.0,VAR,2012,0,0,0,0,1,4.0,27,22
2012-352,Paris Masters,48,2,2012-10-29,38,103970,4.0,1,David Ferrer,1,175.0,ESP,30.5,104527,16.0,1,Stan Wawrinka,1,183.0,SUI,27.5,6-2 4-6 6-2,3,R16,123.0,1.0,0.0,82.0,49.0,38.0,17.0,13.0,3.0,5.0,4.0,3.0,87.0,52.0,32.0,15.0,13.0,9.0,14.0,5.0,5610.0,17.0,1955.0,VAR,2012,0,0,0,0,1,4.0,29,17
2012-352,Paris Masters,48,2,2012-10-29,39,103566,0.0,0,Michael Llodra,0,190.0,FRA,32.4,105223,7.0,1,Juan Martin del Potro,1,198.0,ARG,24.0,6-4 6-3,3,R16,69.0,8.0,1.0,50.0,30.0,27.0,13.0,10.0,0.0,0.0,6.0,1.0,51.0,37.0,25.0,7.0,9.0,2.0,4.0,121.0,473.0,8.0,3990.0,VAR,2012,0,0,0,0,1,4.0,33,26
2012-352,Paris Masters,48,2,2012-10-29,40,105023,0.0,1,Sam Querrey,1,198.0,USA,25.0,105683,14.0,1,Milos Raonic,1,196.0,CAN,21.8,6-3 7-6(1),3,R16,71.0,12.0,2.0,61.0,36.0,30.0,19.0,11.0,0.0,0.0,10.0,5.0,63.0,39.0,30.0,12.0,10.0,3.0,4.0,23.0,1560.0,14.0,2300.0,VAR,2012,0,0,0,0,1,4.0,33,19
2012-352,Paris Masters,48,2,2012-10-29,41,104468,0.0,1,Gilles Simon,1,183.0,FRA,27.8,104607,5.0,1,Tomas Berdych,1,196.0,CZE,27.1,6-4 6-4,3,QF,112.0,2.0,3.0,79.0,57.0,38.0,13.0,10.0,9.0,10.0,5.0,1.0,64.0,33.0,25.0,11.0,10.0,4.0,7.0,20.0,1815.0,6.0,4985.0,VAR,2012,0,0,0,0,1,5.0,33,28
2012-352,Paris Masters,48,2,2012-10-29,42,105668,0.0,0,Jerzy Janowicz,1,203.0,POL,21.9,104386,8.0,1,Janko Tipsarevic,1,180.0,SRB,28.3,3-6 6-1 4-1 RET,3,QF,108.0,11.0,4.0,63.0,35.0,27.0,19.0,10.0,0.0,1.0,2.0,3.0,77.0,38.0,26.0,17.0,11.0,4.0,8.0,69.0,682.0,9.0,3100.0,VAR,2012,0,0,0,0,1,5.0,33,25
2012-352,Paris Masters,48,2,2012-10-29,43,103970,4.0,1,David Ferrer,1,175.0,ESP,30.5,104542,6.0,1,Jo-Wilfried Tsonga,1,188.0,FRA,27.5,6-2 7-5,3,QF,81.0,1.0,3.0,56.0,31.0,24.0,17.0,10.0,0.0,0.0,5.0,0.0,53.0,36.0,27.0,6.0,10.0,6.0,9.0,5.0,5610.0,7.0,4710.0,VAR,2012,0,0,0,0,1,5.0,29,27
2012-352,Paris Masters,48,2,2012-10-29,44,103566,0.0,0,Michael Llodra,0,190.0,FRA,32.4,105023,0.0,1,Sam Querrey,1,198.0,USA,25.0,7-6(4) 6-3,3,QF,79.0,13.0,1.0,70.0,47.0,38.0,14.0,11.0,5.0,5.0,9.0,3.0,61.0,30.0,26.0,15.0,10.0,1.0,2.0,121.0,473.0,23.0,1560.0,VAR,2012,0,0,0,0,1,5.0,33,33
2012-352,Paris Masters,48,2,2012-10-29,45,105668,0.0,0,Jerzy Janowicz,1,203.0,POL,21.9,104468,0.0,1,Gilles Simon,1,183.0,FRA,27.8,6-4 7-5,3,SF,89.0,12.0,1.0,58.0,40.0,33.0,12.0,11.0,0.0,0.0,3.0,2.0,63.0,29.0,21.0,18.0,11.0,2.0,4.0,69.0,682.0,20.0,1815.0,VAR,2012,0,0,0,0,1,6.0,33,33
2012-352,Paris Masters,48,2,2012-10-29,46,103970,4.0,1,David Ferrer,1,175.0,ESP,30.5,103566,0.0,0,Michael Llodra,0,190.0,FRA,32.4,7-5 6-3,3,SF,111.0,2.0,1.0,101.0,73.0,46.0,13.0,11.0,10.0,11.0,5.0,1.0,62.0,38.0,28.0,9.0,10.0,4.0,7.0,5.0,5610.0,121.0,473.0,VAR,2012,0,0,0,0,1,6.0,29,33
2012-352,Paris Masters,48,2,2012-10-29,47,103970,4.0,1,David Ferrer,1,175.0,ESP,30.5,105668,0.0,0,Jerzy Janowicz,1,203.0,POL,21.9,6-4 6-3,3,F,88.0,5.0,2.0,66.0,52.0,38.0,9.0,10.0,3.0,4.0,11.0,6.0,58.0,33.0,23.0,11.0,9.0,4.0,7.0,5.0,5610.0,69.0,682.0,VAR,2012,0,0,0,0,1,7.0,29,33
2012-605,Tour Finals,8,2,2012-11-05,501,104918,3.0,1,Andy Murray,1,191.0,GBR,25.4,104607,5.0,1,Tomas Berdych,1,196.0,CZE,27.1,3-6 6-3 6-4,3,RR,136.0,7.0,3.0,80.0,43.0,35.0,23.0,14.0,4.0,5.0,6.0,1.0,87.0,47.0,40.0,18.0,14.0,10.0,12.0,3.0,7600.0,6.0,4405.0,ITA,2012,0,0,0,0,1,3.0,30,28
2012-605,Tour Finals,8,2,2012-11-05,502,104925,1.0,1,Novak Djokovic,1,188.0,SRB,25.4,104542,7.0,1,Jo-Wilfried Tsonga,1,188.0,FRA,27.5,7-6(4) 6-3,3,RR,100.0,2.0,1.0,66.0,43.0,35.0,15.0,10.0,3.0,3.0,2.0,0.0,67.0,43.0,32.0,13.0,11.0,1.0,3.0,1.0,11420.0,8.0,3490.0,ITA,2012,0,0,0,0,1,3.0,32,26
2012-605,Tour Finals,8,2,2012-11-05,503,103819,2.0,1,Roger Federer,1,185.0,SUI,31.2,104386,8.0,1,Janko Tipsarevic,1,180.0,SRB,28.3,6-3 6-1,3,RR,69.0,7.0,1.0,41.0,21.0,20.0,13.0,8.0,0.0,0.0,3.0,1.0,59.0,34.0,19.0,13.0,8.0,5.0,9.0,2.0,9465.0,9.0,2990.0,ITA,2012,0,0,0,0,1,3.0,31,25
2012-605,Tour Finals,8,2,2012-11-05,504,103970,4.0,1,David Ferrer,1,175.0,ESP,30.5,105223,6.0,1,Juan Martin del Potro,1,198.0,ARG,24.1,6-3 3-6 6-4,3,RR,137.0,3.0,1.0,78.0,50.0,36.0,19.0,14.0,1.0,3.0,7.0,4.0,95.0,59.0,40.0,17.0,14.0,9.0,12.0,5.0,6030.0,7.0,4080.0,ITA,2012,0,0,0,0,1,3.0,29,27
2012-605,Tour Finals,8,2,2012-11-05,505,104925,1.0,1,Novak Djokovic,1,188.0,SRB,25.4,104918,3.0,1,Andy Murray,1,191.0,GBR,25.4,4-6 6-3 7-5,3,RR,155.0,4.0,0.0,94.0,57.0,45.0,20.0,16.0,5.0,7.0,9.0,1.0,88.0,52.0,37.0,21.0,15.0,4.0,7.0,1.0,11420.0,3.0,7600.0,ITA,2012,0,0,0,0,1,3.0,32,30
2012-605,Tour Finals,8,2,2012-11-05,506,104607,5.0,1,Tomas Berdych,1,196.0,CZE,27.1,104542,7.0,1,Jo-Wilfried Tsonga,1,188.0,FRA,27.5,7-5 3-6 6-1,3,RR,112.0,9.0,1.0,77.0,48.0,40.0,17.0,14.0,4.0,5.0,9.0,1.0,78.0,48.0,33.0,17.0,14.0,4.0,7.0,6.0,4405.0,8.0,3490.0,ITA,2012,0,0,0,0,1,3.0,28,26
2012-605,Tour Finals,8,2,2012-11-05,507,103819,2.0,1,Roger Federer,1,185.0,SUI,31.2,103970,4.0,1,David Ferrer,1,175.0,ESP,30.5,6-4 7-6(5),3,RR,109.0,4.0,3.0,83.0,44.0,31.0,25.0,11.0,9.0,10.0,0.0,5.0,70.0,45.0,31.0,14.0,11.0,2.0,4.0,2.0,9465.0,5.0,6030.0,ITA,2012,0,0,0,0,1,3.0,31,29
2012-605,Tour Finals,8,2,2012-11-05,508,105223,6.0,1,Juan Martin del Potro,1,198.0,ARG,24.1,104386,8.0,1,Janko Tipsarevic,1,180.0,SRB,28.3,6-0 6-4,3,RR,77.0,5.0,2.0,42.0,25.0,21.0,12.0,8.0,1.0,1.0,3.0,3.0,58.0,32.0,19.0,11.0,8.0,8.0,12.0,7.0,4080.0,9.0,2990.0,ITA,2012,0,0,0,0,1,3.0,27,25
2012-605,Tour Finals,8,2,2012-11-05,509,104925,1.0,1,Novak Djokovic,1,188.0,SRB,25.4,104607,5.0,1,Tomas Berdych,1,196.0,CZE,27.1,6-2 7-6(6),3,RR,98.0,7.0,0.0,58.0,38.0,31.0,11.0,10.0,1.0,2.0,3.0,1.0,68.0,38.0,29.0,11.0,10.0,5.0,8.0,1.0,11420.0,6.0,4405.0,ITA,2012,0,0,0,0,1,3.0,32,28
2012-605,Tour Finals,8,2,2012-11-05,510,104918,3.0,1,Andy Murray,1,191.0,GBR,25.4,104542,7.0,1,Jo-Wilfried Tsonga,1,188.0,FRA,27.5,6-2 7-6(3),3,RR,96.0,3.0,3.0,67.0,43.0,30.0,15.0,10.0,1.0,2.0,1.0,2.0,72.0,40.0,29.0,12.0,10.0,4.0,7.0,3.0,7600.0,8.0,3490.0,ITA,2012,0,0,0,0,1,3.0,30,26
2012-605,Tour Finals,8,2,2012-11-05,511,105223,6.0,1,Juan Martin del Potro,1,198.0,ARG,24.1,103819,2.0,1,Roger Federer,1,185.0,SUI,31.2,7-6(3) 4-6 6-3,3,RR,121.0,8.0,0.0,86.0,52.0,42.0,25.0,16.0,3.0,4.0,12.0,1.0,88.0,55.0,43.0,20.0,15.0,0.0,1.0,7.0,4080.0,2.0,9465.0,ITA,2012,0,0,0,0,1,3.0,27,31
2012-605,Tour Finals,8,2,2012-11-05,512,103970,4.0,1,David Ferrer,1,175.0,ESP,30.5,104386,8.0,1,Janko Tipsarevic,1,180.0,SRB,28.3,4-6 6-3 6-1,3,RR,127.0,8.0,3.0,81.0,41.0,31.0,18.0,13.0,7.0,11.0,6.0,5.0,83.0,42.0,28.0,12.0,13.0,3.0,10.0,5.0,6030.0,9.0,2990.0,ITA,2012,0,0,0,0,1,3.0,29,25
2012-605,Tour Finals,8,2,2012-11-05,513,104925,1.0,1,Novak Djokovic,1,188.0,SRB,25.4,105223,6.0,1,Juan Martin del Potro,1,198.0,ARG,24.1,4-6 6-3 6-2,3,SF,132.0,9.0,1.0,85.0,50.0,41.0,16.0,14.0,5.0,7.0,5.0,2.0,79.0,48.0,32.0,15.0,13.0,6.0,10.0,1.0,11420.0,7.0,4080.0,ITA,2012,0,0,0,0,1,6.0,32,27
2012-605,Tour Finals,8,2,2012-11-05,514,103819,2.0,1,Roger Federer,1,185.0,SUI,31.2,104918,3.0,1,Andy Murray,1,191.0,GBR,25.4,7-6(5) 6-2,3,SF,94.0,2.0,0.0,59.0,32.0,27.0,17.0,10.0,1.0,2.0,5.0,1.0,66.0,31.0,25.0,15.0,10.0,0.0,3.0,2.0,9465.0,3.0,7600.0,ITA,2012,0,0,0,0,1,6.0,31,30
2012-605,Tour Finals,8,2,2012-11-05,515,104925,1.0,1,Novak Djokovic,1,188.0,SRB,25.4,103819,2.0,1,Roger Federer,1,185.0,SUI,31.2,7-6(6) 7-5,3,F,135.0,6.0,2.0,98.0,68.0,43.0,14.0,12.0,4.0,7.0,8.0,2.0,93.0,57.0,35.0,19.0,12.0,3.0,7.0,1.0,11420.0,2.0,9465.0,ITA,2012,0,0,0,0,1,7.0,32,31
2013-339,Brisbane,28,1,2012-12-30,1,105357,0.0,0,John Millman,1,183.0,AUS,23.5,105147,0.0,1,Tatsuma Ito,1,180.0,JPN,24.6,6-4 6-1,3,R32,86.0,7.0,6.0,69.0,44.0,33.0,11.0,9.0,3.0,4.0,2.0,5.0,53.0,26.0,19.0,8.0,8.0,3.0,7.0,199.0,239.0,79.0,655.0,AUS,2012,1,0,0,0,1,3.0,33,33
2013-339,Brisbane,28,1,2012-12-30,2,103720,0.0,0,Lleyton Hewitt,1,180.0,AUS,31.8,103857,0.0,0,Igor Kunitsyn,1,180.0,RUS,31.2,6-3 4-6 6-2,3,R32,124.0,8.0,2.0,69.0,34.0,29.0,21.0,13.0,1.0,2.0,7.0,5.0,99.0,53.0,37.0,19.0,14.0,6.0,10.0,83.0,625.0,162.0,339.0,AUS,2012,1,0,0,0,1,3.0,33,33
2013-339,Brisbane,28,1,2012-12-30,3,104797,0.0,1,Denis Istomin,1,185.0,UZB,26.3,105373,8.0,1,Martin Klizan,0,191.0,SVK,23.4,6-1 6-2,3,R32,70.0,6.0,2.0,53.0,33.0,28.0,8.0,8.0,2.0,2.0,3.0,3.0,57.0,31.0,19.0,9.0,7.0,9.0,13.0,43.0,897.0,30.0,1175.0,AUS,2012,0,0,0,0,1,3.0,33,25
2013-339,Brisbane,28,1,2012-12-30,4,103813,0.0,1,Jarkko Nieminen,0,185.0,FIN,31.4,103898,0.0,1,Julien Benneteau,1,185.0,FRA,31.0,6-3 2-6 6-1,3,R32,104.0,4.0,1.0,94.0,63.0,40.0,15.0,12.0,8.0,11.0,6.0,6.0,70.0,48.0,29.0,7.0,12.0,1.0,6.0,41.0,927.0,35.0,1075.0,AUS,2012,0,0,0,0,1,3.0,33,33
2013-339,Brisbane,28,1,2012-12-30,5,103990,0.0,1,Tommy Robredo,1,180.0,ESP,30.6,105992,0.0,0,Ryan Harrison,1,185.0,USA,20.6,6-4 7-6(4),3,R32,96.0,6.0,0.0,64.0,50.0,43.0,8.0,11.0,1.0,1.0,4.0,1.0,68.0,39.0,26.0,20.0,11.0,0.0,1.0,114.0,495.0,69.0,710.0,AUS,2012,0,0,0,0,1,3.0,33,33
2013-339,Brisbane,28,1,2012-12-30,6,105453,5.0,1,Kei Nishikori,1,178.0,JPN,23.0,104594,0.0,1,Marinko Matosevic,1,194.0,AUS,27.3,7-5 6-2,3,R32,102.0,2.0,0.0,72.0,45.0,29.0,17.0,10.0,4.0,5.0,3.0,1.0,70.0,37.0,25.0,13.0,10.0,3.0,7.0,19.0,1830.0,49.0,845.0,AUS,2012,0,1,0,0,1,3.0,28,33
2013-339,Brisbane,28,1,2012-12-30,7,104252,6.0,1,Florian Mayer,1,190.0,GER,29.2,105053,0.0,1,Santiago Giraldo,1,188.0,COL,25.0,6-4 6-4,3,R32,65.0,6.0,1.0,50.0,33.0,27.0,14.0,10.0,0.0,0.0,3.0,0.0,54.0,40.0,30.0,7.0,10.0,0.0,2.0,28.0,1215.0,57.0,778.0,AUS,2012,0,0,0,0,1,3.0,27,33
2013-339,Brisbane,28,1,2012-12-30,8,104571,0.0,1,Marcos Baghdatis,1,183.0,CYP,27.5,106093,0.0,0,Benjamin Mitchell,1,183.0,AUS,20.0,6-4 6-4,3,R32,77.0,5.0,1.0,60.0,35.0,30.0,14.0,10.0,4.0,4.0,5.0,1.0,57.0,35.0,28.0,10.0,10.0,0.0,2.0,36.0,1070.0,327.0,137.0,AUS,2012,0,1,0,0,1,3.0,33,33
2013-339,Brisbane,28,1,2012-12-30,9,104268,0.0,1,Alejandro Falla,0,185.0,COL,29.1,105028,0.0,0,Jesse Levine,0,175.0,CAN,25.2,6-1 7-6(8),3,R32,78.0,11.0,1.0,59.0,46.0,40.0,8.0,10.0,0.0,0.0,5.0,2.0,74.0,45.0,29.0,16.0,9.0,8.0,10.0,54.0,809.0,104.0,530.0,AUS,2012,0,0,0,0,1,3.0,33,33
2013-339,Brisbane,28,1,2012-12-30,10,103781,7.0,1,Jurgen Melzer,0,183.0,AUT,31.6,106045,0.0,0,Denis Kudla,1,180.0,USA,20.3,2-6 6-4 6-4,3,R32,107.0,5.0,1.0,78.0,55.0,40.0,12.0,14.0,3.0,6.0,3.0,3.0,91.0,48.0,37.0,20.0,14.0,4.0,7.0,29.0,1177.0,137.0,402.0,AUS,2012,0,0,0,0,1,3.0,26,33
2013-339,Brisbane,28,1,2012-12-30,11,105676,0.0,1,David Goffin,1,180.0,BEL,22.0,105051,0.0,0,Matthew Ebden,1,188.0,AUS,25.0,6-2 6-2,3,R32,55.0,2.0,2.0,43.0,28.0,22.0,11.0,8.0,2.0,2.0,1.0,4.0,40.0,18.0,9.0,11.0,8.0,0.0,4.0,46.0,868.0,105.0,529.0,AUS,2012,0,1,0,0,1,3.0,33,33
2013-339,Brisbane,28,1,2012-12-30,12,105777,0.0,1,Grigor Dimitrov,1,191.0,BUL,21.6,104548,0.0,1,Brian Baker,1,190.0,USA,27.6,6-3 7-6(8),3,R32,82.0,10.0,1.0,64.0,40.0,33.0,15.0,11.0,0.0,1.0,6.0,2.0,70.0,49.0,28.0,16.0,10.0,3.0,5.0,48.0,866.0,61.0,756.0,AUS,2012,0,0,0,0,1,3.0,33,33
2013-339,Brisbane,28,1,2012-12-30,13,104918,1.0,1,Andy Murray,1,191.0,GBR,25.6,105357,0.0,0,John Millman,1,183.0,AUS,23.5,6-1 5-7 6-3,3,R16,126.0,7.0,3.0,98.0,70.0,49.0,13.0,14.0,8.0,10.0,2.0,5.0,82.0,47.0,33.0,15.0,14.0,6.0,11.0,3.0,8000.0,199.0,239.0,AUS,2012,0,1,0,0,1,4.0,32,33
2013-339,Brisbane,28,1,2012-12-30,14,104797,0.0,1,Denis Istomin,1,185.0,UZB,26.3,103720,0.0,0,Lleyton Hewitt,1,180.0,AUS,31.8,7-5 7-5,3,R16,105.0,11.0,2.0,73.0,51.0,42.0,9.0,12.0,4.0,5.0,3.0,1.0,84.0,48.0,30.0,19.0,12.0,9.0,12.0,43.0,897.0,83.0,625.0,AUS,2012,0,1,0,0,1,4.0,33,33
2013-339,Brisbane,28,1,2012-12-30,15,105238,4.0,1,Alexandr Dolgopolov,1,180.0,UKR,24.1,103813,0.0,1,Jarkko Nieminen,0,185.0,FIN,31.4,6-2 4-1 RET,3,R16,54.0,6.0,0.0,36.0,22.0,17.0,10.0,6.0,0.0,0.0,0.0,1.0,43.0,28.0,12.0,7.0,7.0,5.0,9.0,18.0,1855.0,41.0,927.0,AUS,2012,0,0,0,0,1,4.0,29,33
2013-339,Brisbane,28,1,2012-12-30,16,105453,5.0,1,Kei Nishikori,1,178.0,JPN,23.0,103990,0.0,1,Tommy Robredo,1,180.0,ESP,30.6,6-3 6-3,3,R16,86.0,1.0,1.0,53.0,34.0,25.0,13.0,9.0,0.0,0.0,4.0,2.0,60.0,29.0,20.0,14.0,9.0,8.0,11.0,19.0,1830.0,114.0,495.0,AUS,2012,0,0,0,0,1,4.0,28,33
2013-339,Brisbane,28,1,2012-12-30,17,104571,0.0,1,Marcos Baghdatis,1,183.0,CYP,27.5,104252,6.0,1,Florian Mayer,1,190.0,GER,29.2,6-4 6-2,3,R16,71.0,15.0,2.0,55.0,35.0,29.0,9.0,9.0,4.0,5.0,1.0,0.0,65.0,40.0,24.0,11.0,9.0,6.0,10.0,36.0,1070.0,28.0,1215.0,AUS,2012,0,0,0,0,1,4.0,33,27
2013-339,Brisbane,28,1,2012-12-30,18,104468,3.0,1,Gilles Simon,1,183.0,FRA,28.0,104268,0.0,1,Alejandro Falla,0,185.0,COL,29.1,7-6(5) 7-6(5),3,R16,132.0,5.0,1.0,89.0,43.0,28.0,28.0,12.0,6.0,9.0,6.0,2.0,76.0,43.0,27.0,20.0,12.0,1.0,4.0,16.0,2165.0,54.0,809.0,AUS,2012,0,0,0,0,1,4.0,30,33
2013-339,Brisbane,28,1,2012-12-30,19,103781,7.0,1,Jurgen Melzer,0,183.0,AUT,31.6,105676,0.0,1,David Goffin,1,180.0,BEL,22.0,6-4 7-6(4),3,R16,88.0,7.0,2.0,76.0,50.0,37.0,16.0,11.0,2.0,2.0,6.0,4.0,71.0,45.0,33.0,15.0,11.0,3.0,4.0,29.0,1177.0,46.0,868.0,AUS,2012,0,0,0,0,1,4.0,26,33
2013-339,Brisbane,28,1,2012-12-30,20,105777,0.0,1,Grigor Dimitrov,1,191.0,BUL,21.6,105683,2.0,1,Milos Raonic,1,196.0,CAN,22.0,6-3 6-4,3,R16,61.0,10.0,4.0,52.0,26.0,26.0,15.0,10.0,2.0,2.0,4.0,2.0,43.0,24.0,21.0,11.0,9.0,1.0,3.0,48.0,866.0,13.0,2380.0,AUS,2012,0,0,0,0,1,4.0,33,31
2013-339,Brisbane,28,1,2012-12-30,21,104918,1.0,1,Andy Murray,1,191.0,GBR,25.6,104797,0.0,1,Denis Istomin,1,185.0,UZB,26.3,6-4 7-6(3),3,QF,97.0,4.0,2.0,71.0,46.0,38.0,16.0,11.0,2.0,2.0,7.0,1.0,70.0,39.0,27.0,19.0,11.0,0.0,1.0,3.0,8000.0,43.0,897.0,AUS,2012,0,0,0,0,1,5.0,32,33
2013-339,Brisbane,28,1,2012-12-30,22,105453,5.0,1,Kei Nishikori,1,178.0,JPN,23.0,105238,4.0,1,Alexandr Dolgopolov,1,180.0,UKR,24.1,6-4 7-6(3),3,QF,87.0,5.0,0.0,63.0,39.0,31.0,16.0,11.0,2.0,3.0,4.0,0.0,72.0,43.0,29.0,18.0,11.0,2.0,4.0,19.0,1830.0,18.0,1855.0,AUS,2012,0,0,0,0,1,5.0,28,29
2013-339,Brisbane,28,1,2012-12-30,23,104571,0.0,1,Marcos Baghdatis,1,183.0,CYP,27.5,104468,3.0,1,Gilles Simon,1,183.0,FRA,28.0,6-3 6-4,3,QF,82.0,6.0,2.0,62.0,32.0,25.0,16.0,10.0,4.0,5.0,3.0,2.0,52.0,32.0,19.0,11.0,9.0,3.0,6.0,36.0,1070.0,16.0,2165.0,AUS,2012,0,0,0,0,1,5.0,33,30
2013-339,Brisbane,28,1,2012-12-30,24,105777,0.0,1,Grigor Dimitrov,1,191.0,BUL,21.6,103781,7.0,1,Jurgen Melzer,0,183.0,AUT,31.6,6-3 6-2,3,QF,59.0,17.0,1.0,62.0,39.0,33.0,11.0,9.0,4.0,4.0,5.0,2.0,40.0,32.0,17.0,4.0,8.0,0.0,3.0,48.0,866.0,29.0,1177.0,AUS,2012,0,0,0,0,1,5.0,33,26
2013-339,Brisbane,28,1,2012-12-30,25,104918,1.0,1,Andy Murray,1,191.0,GBR,25.6,105453,5.0,1,Kei Nishikori,1,178.0,JPN,23.0,6-4 2-0 RET,3,SF,45.0,4.0,1.0,30.0,21.0,17.0,5.0,6.0,1.0,2.0,1.0,0.0,34.0,18.0,10.0,7.0,6.0,2.0,5.0,3.0,8000.0,19.0,1830.0,AUS,2012,0,0,0,0,1,6.0,32,28
2013-339,Brisbane,28,1,2012-12-30,26,105777,0.0,1,Grigor Dimitrov,1,191.0,BUL,21.6,104571,0.0,1,Marcos Baghdatis,1,183.0,CYP,27.5,6-3 5-7 7-6(5),3,SF,149.0,12.0,3.0,113.0,72.0,57.0,21.0,17.0,7.0,9.0,4.0,3.0,113.0,69.0,53.0,21.0,16.0,6.0,8.0,48.0,866.0,36.0,1070.0,AUS,2012,0,0,0,0,1,6.0,33,33
2013-339,Brisbane,28,1,2012-12-30,27,104918,1.0,1,Andy Murray,1,191.0,GBR,25.6,105777,0.0,1,Grigor Dimitrov,1,191.0,BUL,21.6,7-6(0) 6-4,3,F,91.0,7.0,4.0,73.0,53.0,38.0,11.0,11.0,3.0,5.0,3.0,2.0,62.0,38.0,24.0,14.0,11.0,1.0,4.0,3.0,8000.0,48.0,866.0,AUS,2012,0,0,0,0,1,7.0,32,33
2013-891,Chennai,28,1,2012-12-31,1,104500,0.0,0,Somdev Devvarman,1,180.0,IND,27.8,104225,0.0,1,Jan Hajek,1,180.0,CZE,29.4,6-3 6-3,3,R32,70.0,7.0,0.0,50.0,28.0,24.0,12.0,9.0,2.0,3.0,0.0,1.0,46.0,28.0,13.0,9.0,9.0,1.0,5.0,664.0,32.0,106.0,527.0,IND,2012,1,0,0,0,1,3.0,33,33
2013-891,Chennai,28,1,2012-12-31,2,105138,0.0,1,Roberto Bautista Agut,1,183.0,ESP,24.7,104882,0.0,1,Blaz Kavcic,1,188.0,SLO,25.8,7-6(6) 6-2,3,R32,134.0,2.0,2.0,76.0,55.0,34.0,9.0,10.0,4.0,7.0,4.0,4.0,85.0,45.0,29.0,13.0,10.0,11.0,16.0,80.0,648.0,94.0,569.0,IND,2012,0,0,0,0,1,3.0,33,33
2013-891,Chennai,28,1,2012-12-31,3,104897,0.0,1,Matthias Bachinger,1,188.0,GER,25.7,104229,7.0,1,Yen Hsun Lu,1,180.0,TPE,29.3,6-4 3-6 6-4,3,R32,129.0,6.0,7.0,100.0,62.0,40.0,21.0,15.0,10.0,12.0,7.0,2.0,82.0,50.0,38.0,18.0,14.0,6.0,8.0,123.0,462.0,59.0,759.0,IND,2012,0,0,0,0,1,3.0,33,26
2013-891,Chennai,28,1,2012-12-31,4,104660,0.0,1,Sergiy Stakhovsky,1,193.0,UKR,26.9,105074,0.0,0,Ruben Bemelmans,0,183.0,BEL,24.9,7-6(7) 7-6(5),3,R32,114.0,10.0,3.0,100.0,61.0,47.0,17.0,12.0,3.0,5.0,6.0,2.0,85.0,53.0,37.0,20.0,12.0,2.0,4.0,103.0,538.0,111.0,509.0,IND,2012,0,0,0,0,1,3.0,33,33
2013-891,Chennai,28,1,2012-12-31,5,104534,0.0,1,Dudi Sela,1,175.0,ISR,27.7,104330,0.0,0,Rajeev Ram,1,193.0,USA,28.7,6-4 6-1,3,R32,64.0,2.0,2.0,53.0,33.0,26.0,10.0,9.0,2.0,3.0,2.0,1.0,46.0,26.0,15.0,11.0,8.0,4.0,8.0,109.0,512.0,132.0,427.0,IND,2012,0,0,0,0,1,3.0,33,33
2013-891,Chennai,28,1,2012-12-31,6,105332,5.0,1,Benoit Paire,1,196.0,FRA,23.6,104262,0.0,1,Flavio Cipolla,1,173.0,ITA,29.1,6-3 6-4,3,R32,78.0,6.0,4.0,67.0,33.0,27.0,14.0,10.0,2.0,3.0,2.0,2.0,57.0,41.0,26.0,7.0,9.0,3.0,6.0,47.0,867.0,95.0,568.0,IND,2012,0,0,0,0,1,3.0,28,33
2013-891,Chennai,28,1,2012-12-31,7,104898,6.0,1,Robin Haase,1,191.0,NED,25.7,106026,0.0,0,Yuki Bhambri,1,185.0,IND,20.4,7-5 6-3,3,R32,85.0,4.0,3.0,68.0,50.0,39.0,10.0,11.0,4.0,4.0,8.0,3.0,58.0,39.0,27.0,9.0,10.0,5.0,7.0,56.0,780.0,217.0,220.0,IND,2012,0,1,0,0,1,3.0,27,33
