tourney_id,tourney_name,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,tourney_ioc,tourney_year,w_host,l_host,surface_Clay,surface_Grass,surface_Hard,round_code,winner_seed_bucket,loser_seed_bucket
2004-500,Halle,32,1,2004-06-07,23,103017,0.0,1,Nicolas Kiefer,1,183.0,GER,26.9,102035,0.0,1,Jonas Bjorkman,1,183.0,SWE,32.2,5-7 6-4 6-4,3,R16,150.0,4.0,2.0,98.0,60.0,46.0,19.0,16.0,4.0,7.0,6.0,3.0,116.0,74.0,48.0,21.0,16.0,8.0,12.0,31.0,1005.0,27.0,1110.0,GER,2004,1,0,0,1,0,4.0,0.0,0.0
2004-500,Halle,32,1,2004-06-07,24,102783,2.0,1,Rainer Schuettler,1,180.0,GER,28.1,104026,0.0,1,Joachim Johansson,1,198.0,SWE,21.9,7-6(5) 6-4,3,R16,94.0,8.0,2.0,75.0,54.0,45.0,11.0,11.0,4.0,4.0,10.0,9.0,80.0,45.0,34.0,20.0,11.0,8.0,9.0,8.0,2225.0,48.0,752.0,GER,2004,1,0,0,1,0,4.0,7.0,0.0
2004-500,Halle,32,1,2004-06-07,25,103819,1.0,1,Roger Federer,1,185.0,SUI,22.8,103096,0.0,1,Arnaud Clement,1,173.0,FRA,26.4,6-3 7-5,3,QF,72.0,5.0,4.0,56.0,39.0,34.0,10.0,11.0,0.0,0.0,1.0,0.0,62.0,41.0,26.0,12.0,10.0,2.0,4.0,1.0,5610.0,37.0,860.0,GER,2004,0,0,0,1,0,5.0,8.0,0.0
2004-500,Halle,32,1,2004-06-07,26,102562,3.0,1,Jiri Novak,1,190.0,CZE,29.2,103163,0.0,0,Tommy Haas,1,188.0,GER,26.1,6-4 7-6(1),3,QF,96.0,4.0,1.0,85.0,58.0,40.0,17.0,11.0,3.0,3.0,6.0,5.0,80.0,48.0,37.0,12.0,11.0,3.0,4.0,19.0,1310.0,112.0,360.0,GER,2004,0,1,0,1,0,5.0,7.0,0.0
2004-500,Halle,32,1,2004-06-07,27,103888,6.0,1,Mardy Fish,1,188.0,USA,22.4,104269,0.0,1,Fernando Verdasco,0,188.0,ESP,20.5,6-2 6-2,3,QF,52.0,10.0,1.0,39.0,23.0,22.0,10.0,8.0,0.0,0.0,2.0,5.0,46.0,22.0,15.0,9.0,8.0,3.0,7.0,23.0,1230.0,50.0,749.0,GER,2004,0,0,0,1,0,5.0,6.0,0.0
2004-500,Halle,32,1,2004-06-07,28,102783,2.0,1,Rainer Schuettler,1,180.0,GER,28.1,103017,0.0,1,Nicolas Kiefer,1,183.0,GER,26.9,6-3 7-6(2),3,QF,76.0,7.0,3.0,59.0,34.0,29.0,18.0,11.0,0.0,0.0,6.0,1.0,57.0,44.0,35.0,6.0,10.0,1.0,2.0,8.0,2225.0,31.0,1005.0,GER,2004,1,1,0,1,0,5.0,7.0,0.0
2004-500,Halle,32,1,2004-06-07,29,103819,1.0,1,Roger Federer,1,185.0,SUI,22.8,102562,3.0,1,Jiri Novak,1,190.0,CZE,29.2,6-3 6-4,3,SF,53.0,4.0,2.0,50.0,31.0,25.0,15.0,10.0,0.0,0.0,1.0,0.0,49.0,32.0,23.0,9.0,9.0,4.0,6.0,1.0,5610.0,19.0,1310.0,GER,2004,0,0,0,1,0,6.0,8.0,7.0
2004-500,Halle,32,1,2004-06-07,30,103888,6.0,1,Mardy Fish,1,188.0,USA,22.4,102783,2.0,1,Rainer Schuettler,1,180.0,GER,28.1,6-4 4-6 7-6(4),3,SF,125.0,14.0,1.0,104.0,55.0,40.0,31.0,16.0,3.0,5.0,4.0,3.0,90.0,58.0,46.0,17.0,16.0,0.0,2.0,23.0,1230.0,8.0,2225.0,GER,2004,0,1,0,1,0,6.0,6.0,7.0
2004-500,Halle,32,1,2004-06-07,31,103819,1.0,1,Roger Federer,1,185.0,SUI,22.8,103888,6.0,1,Mardy Fish,1,188.0,USA,22.4,6-0 6-3,3,F,57.0,3.0,0.0,42.0,31.0,25.0,8.0,8.0,0.0,0.0,3.0,2.0,60.0,33.0,18.0,11.0,7.0,3.0,7.0,1.0,5610.0,23.0,1230.0,GER,2004,0,0,0,1,0,7.0,8.0,6.0
2004-505,Vina del Mar,32,1,2004-02-09,1,103454,1.0,1,Nicolas Massu,1,183.0,CHI,24.3,104269,0.0,1,Fernando Verdasco,0,188.0,ESP,20.2,6-1 6-2,3,R32,57.0,2.0,4.0,45.0,25.0,21.0,13.0,8.0,2.0,2.0,1.0,4.0,36.0,24.0,15.0,2.0,7.0,2.0,6.0,14.0,1564.0,105.0,374.0,CHL,2004,0,0,1,0,0,3.0,8.0,0.0
2004-505,Vina del Mar,32,1,2004-02-09,2,103248,0.0,1,Harel Levy,1,185.0,ISR,25.5,102886,0.0,0,Frantisek Cermak,1,193.0,CZE,27.2,6-3 6-3,3,R32,69.0,3.0,0.0,58.0,36.0,27.0,13.0,9.0,0.0,0.0,2.0,2.0,64.0,40.0,25.0,9.0,9.0,5.0,8.0,106.0,373.0,212.0,164.0,CHL,2004,0,0,1,0,0,3.0,0.0,0.0
2004-505,Vina del Mar,32,1,2004-02-09,3,103201,0.0,0,Adrian Garcia,1,175.0,CHI,25.7,104154,0.0,0,Paul Capdeville,1,190.0,CHI,20.8,6-4 6-4,3,R32,76.0,2.0,3.0,59.0,27.0,21.0,19.0,10.0,0.0,2.0,3.0,1.0,64.0,44.0,25.0,9.0,10.0,5.0,9.0,232.0,152.0,459.0,56.0,CHL,2004,0,0,1,0,0,3.0,0.0,0.0
2004-505,Vina del Mar,32,1,2004-02-09,4,103602,5.0,1,Fernando Gonzalez,1,183.0,CHI,23.5,103656,0.0,1,Albert Montanes,1,175.0,ESP,23.2,6-1 7-5,3,R32,70.0,3.0,5.0,52.0,27.0,19.0,13.0,9.0,3.0,5.0,0.0,4.0,61.0,40.0,21.0,6.0,10.0,4.0,10.0,36.0,995.0,94.0,407.0,CHL,2004,0,0,1,0,0,3.0,7.0,0.0
2004-505,Vina del Mar,32,1,2004-02-09,5,103151,3.0,1,Mariano Zabaleta,1,183.0,ARG,25.9,103970,0.0,1,David Ferrer,1,175.0,ESP,21.8,6-4 6-0,3,R32,70.0,3.0,2.0,60.0,37.0,30.0,9.0,8.0,7.0,8.0,1.0,0.0,57.0,41.0,18.0,8.0,8.0,5.0,10.0,31.0,1060.0,68.0,510.0,CHL,2004,0,0,1,0,0,3.0,7.0,0.0
2004-505,Vina del Mar,32,1,2004-02-09,6,103105,0.0,1,Ruben Ramirez Hidalgo,1,183.0,ESP,26.0,102494,0.0,1,Tomas Behrend,1,193.0,GER,29.1,6-1 3-6 6-3,3,R32,95.0,7.0,0.0,83.0,50.0,41.0,16.0,13.0,7.0,8.0,4.0,2.0,65.0,34.0,29.0,13.0,12.0,2.0,5.0,79.0,455.0,103.0,379.0,CHL,2004,0,0,1,0,0,3.0,0.0,0.0
2004-505,Vina del Mar,32,1,2004-02-09,7,103632,0.0,1,Luis Horna,1,180.0,PER,23.4,104503,0.0,0,Guillermo Hormazabal,1,184.35417982733208,CHI,18.9,6-4 7-5,3,R32,86.0,5.0,1.0,67.0,50.0,35.0,10.0,11.0,3.0,5.0,3.0,5.0,75.0,40.0,27.0,18.0,11.0,3.0,7.0,65.0,548.0,1011.0,6.0,CHL,2004,0,0,1,0,0,3.0,0.0,0.0
2004-505,Vina del Mar,32,1,2004-02-09,8,103581,8.0,1,Flavio Saretta,1,183.0,BRA,23.6,102997,0.0,0,Hermes Gamonal,1,180.0,CHI,26.6,6-2 6-1,3,R32,73.0,1.0,5.0,43.0,19.0,17.0,12.0,7.0,1.0,2.0,0.0,3.0,52.0,32.0,13.0,9.0,8.0,6.0,12.0,45.0,769.0,187.0,195.0,CHL,2004,0,0,1,0,0,3.0,6.0,0.0
2004-505,Vina del Mar,32,1,2004-02-09,9,103176,0.0,1,David Sanchez,1,183.0,ESP,25.8,103428,6.0,1,Juan Ignacio Chela,1,190.0,ARG,24.4,6-4 6-2,3,R32,73.0,2.0,1.0,57.0,39.0,25.0,9.0,9.0,3.0,5.0,1.0,2.0,48.0,30.0,17.0,6.0,9.0,3.0,8.0,50.0,736.0,40.0,915.0,CHL,2004,0,0,1,0,0,3.0,0.0,6.0
2004-505,Vina del Mar,32,1,2004-02-09,10,103525,0.0,1,Ivan Miranda,1,175.0,PER,23.9,103506,0.0,1,Martin Vassallo Arguello,1,183.0,ARG,23.9,6-4 6-3,3,R32,91.0,0.0,0.0,67.0,50.0,28.0,9.0,10.0,1.0,5.0,2.0,4.0,57.0,37.0,22.0,4.0,9.0,4.0,10.0,126.0,319.0,110.0,361.0,CHL,2004,0,0,1,0,0,3.0,0.0,0.0
2004-505,Vina del Mar,32,1,2004-02-09,11,104076,0.0,1,Jose Acasuso,1,190.0,ARG,21.3,102839,0.0,1,Nicolas Lapentti,1,188.0,ECU,27.4,7-6(5) 6-4,3,R32,119.0,5.0,2.0,82.0,39.0,30.0,19.0,11.0,6.0,9.0,8.0,2.0,75.0,41.0,28.0,17.0,11.0,3.0,7.0,113.0,354.0,60.0,598.0,CHL,2004,0,0,1,0,0,3.0,0.0,0.0
2004-505,Vina del Mar,32,1,2004-02-09,12,103292,4.0,1,Gaston Gaudio,1,175.0,ARG,25.1,104755,0.0,1,Richard Gasquet,1,185.0,FRA,17.6,3-6 6-3 6-2,3,R32,108.0,2.0,6.0,76.0,41.0,31.0,17.0,13.0,1.0,4.0,6.0,5.0,87.0,51.0,34.0,12.0,13.0,2.0,7.0,34.0,1030.0,104.0,377.0,CHL,2004,0,0,1,0,0,3.0,7.0,0.0
2004-505,Vina del Mar,32,1,2004-02-09,13,103835,7.0,1,Filippo Volandri,1,183.0,ITA,22.4,102287,0.0,1,Albert Portas,1,188.0,ESP,30.2,6-0 6-4,3,R32,64.0,2.0,1.0,44.0,32.0,25.0,5.0,8.0,1.0,2.0,3.0,4.0,55.0,20.0,13.0,13.0,8.0,3.0,8.0,44.0,799.0,83.0,436.0,CHL,2004,0,0,1,0,0,3.0,6.0,0.0
2004-505,Vina del Mar,32,1,2004-02-09,14,102869,0.0,1,Galo Blanco,1,173.0,ESP,27.3,102548,0.0,0,Juan Antonio Marin,1,175.0,CRC,28.9,6-4 6-3,3,R32,88.0,2.0,4.0,58.0,31.0,21.0,16.0,9.0,2.0,4.0,2.0,1.0,62.0,26.0,14.0,16.0,10.0,5.0,10.0,88.0,422.0,246.0,142.0,CHL,2004,0,0,1,0,0,3.0,0.0,0.0
2004-505,Vina del Mar,32,1,2004-02-09,15,102644,0.0,0,Franco Squillari,0,183.0,ARG,28.4,103169,0.0,1,Oscar Hernandez,1,180.0,ESP,25.8,6-4 6-1,3,R32,81.0,0.0,3.0,47.0,29.0,24.0,11.0,9.0,0.0,1.0,1.0,2.0,65.0,46.0,25.0,7.0,8.0,4.0,8.0,137.0,285.0,92.0,415.0,CHL,2004,0,0,1,0,0,3.0,0.0,0.0
2004-505,Vina del Mar,32,1,2004-02-09,16,102856,2.0,1,Gustavo Kuerten,1,190.0,BRA,27.4,103444,0.0,1,Jean Rene Lisnard,1,173.0,MON,24.3,6-3 6-3,3,R32,64.0,5.0,1.0,43.0,24.0,23.0,13.0,9.0,0.0,0.0,1.0,5.0,61.0,26.0,13.0,22.0,9.0,1.0,4.0,17.0,1410.0,123.0,324.0,CHL,2004,0,0,1,0,0,3.0,7.0,0.0
2004-505,Vina del Mar,32,1,2004-02-09,17,103454,1.0,1,Nicolas Massu,1,183.0,CHI,24.3,103248,0.0,1,Harel Levy,1,185.0,ISR,25.5,6-2 6-4,3,R16,75.0,5.0,1.0,49.0,26.0,20.0,17.0,9.0,1.0,1.0,3.0,0.0,47.0,32.0,22.0,5.0,9.0,0.0,3.0,14.0,1564.0,106.0,373.0,CHL,2004,0,0,1,0,0,4.0,8.0,0.0
2004-505,Vina del Mar,32,1,2004-02-09,18,103602,5.0,1,Fernando Gonzalez,1,183.0,CHI,23.5,103201,0.0,0,Adrian Garcia,1,175.0,CHI,25.7,7-5 6-1,3,R16,87.0,6.0,3.0,53.0,27.0,24.0,12.0,9.0,3.0,4.0,0.0,4.0,81.0,44.0,28.0,15.0,10.0,12.0,17.0,36.0,995.0,232.0,152.0,CHL,2004,0,0,1,0,0,4.0,7.0,0.0
2004-505,Vina del Mar,32,1,2004-02-09,19,103151,3.0,1,Mariano Zabaleta,1,183.0,ARG,25.9,103105,0.0,1,Ruben Ramirez Hidalgo,1,183.0,ESP,26.0,6-3 4-6 6-1,3,R16,125.0,4.0,5.0,98.0,54.0,34.0,23.0,13.0,4.0,7.0,3.0,5.0,87.0,42.0,21.0,25.0,13.0,9.0,15.0,31.0,1060.0,79.0,455.0,CHL,2004,0,0,1,0,0,4.0,7.0,0.0
2004-505,Vina del Mar,32,1,2004-02-09,20,103581,8.0,1,Flavio Saretta,1,183.0,BRA,23.6,103632,0.0,1,Luis Horna,1,180.0,PER,23.4,6-1 1-0 RET,3,R16,41.0,5.0,0.0,24.0,13.0,10.0,7.0,4.0,0.0,0.0,1.0,2.0,25.0,11.0,4.0,7.0,4.0,1.0,4.0,45.0,769.0,65.0,548.0,CHL,2004,0,0,1,0,0,4.0,6.0,0.0
2004-505,Vina del Mar,32,1,2004-02-09,21,103176,0.0,1,David Sanchez,1,183.0,ESP,25.8,103525,0.0,1,Ivan Miranda,1,175.0,PER,23.9,6-1 6-4,3,R16,70.0,1.0,2.0,54.0,27.0,23.0,14.0,9.0,3.0,4.0,1.0,3.0,46.0,26.0,11.0,10.0,8.0,2.0,6.0,50.0,736.0,126.0,319.0,CHL,2004,0,0,1,0,0,4.0,0.0,0.0
2004-505,Vina del Mar,32,1,2004-02-09,22,103292,4.0,1,Gaston Gaudio,1,175.0,ARG,25.1,104076,0.0,1,Jose Acasuso,1,190.0,ARG,21.3,6-3 6-3,3,R16,71.0,2.0,0.0,46.0,32.0,29.0,8.0,9.0,1.0,1.0,3.0,2.0,53.0,24.0,16.0,15.0,9.0,0.0,3.0,34.0,1030.0,113.0,354.0,CHL,2004,0,0,1,0,0,4.0,7.0,0.0
2004-505,Vina del Mar,32,1,2004-02-09,23,103835,7.0,1,Filippo Volandri,1,183.0,ITA,22.4,102869,0.0,1,Galo Blanco,1,173.0,ESP,27.3,6-2 6-0,3,R16,54.0,2.0,2.0,43.0,30.0,24.0,7.0,7.0,2.0,2.0,2.0,2.0,42.0,21.0,9.0,8.0,7.0,2.0,7.0,44.0,799.0,88.0,422.0,CHL,2004,0,0,1,0,0,4.0,6.0,0.0
2004-505,Vina del Mar,32,1,2004-02-09,24,102856,2.0,1,Gustavo Kuerten,1,190.0,BRA,27.4,102644,0.0,0,Franco Squillari,0,183.0,ARG,28.4,6-1 7-6(2),3,R16,93.0,7.0,5.0,81.0,48.0,33.0,18.0,10.0,7.0,8.0,2.0,1.0,74.0,46.0,27.0,12.0,9.0,10.0,13.0,17.0,1410.0,137.0,285.0,CHL,2004,0,0,1,0,0,4.0,7.0,0.0
2004-505,Vina del Mar,32,1,2004-02-09,25,103602,5.0,1,Fernando Gonzalez,1,183.0,CHI,23.5,103454,1.0,1,Nicolas Massu,1,183.0,CHI,24.3,7-6(4) 6-3,3,QF,123.0,6.0,3.0,73.0,45.0,33.0,14.0,11.0,2.0,4.0,1.0,1.0,79.0,53.0,34.0,12.0,10.0,9.0,12.0,36.0,995.0,14.0,1564.0,CHL,2004,0,0,1,0,0,5.0,7.0,8.0
2004-505,Vina del Mar,32,1,2004-02-09,26,103581,8.0,1,Flavio Saretta,1,183.0,BRA,23.6,103151,3.0,1,Mariano Zabaleta,1,183.0,ARG,25.9,6-3 6-4,3,QF,94.0,4.0,2.0,57.0,32.0,24.0,16.0,10.0,2.0,3.0,2.0,4.0,65.0,37.0,25.0,13.0,9.0,9.0,12.0,45.0,769.0,31.0,1060.0,CHL,2004,0,0,1,0,0,5.0,6.0,7.0
2004-505,Vina del Mar,32,1,2004-02-09,27,103176,0.0,1,David Sanchez,1,183.0,ESP,25.8,103292,4.0,1,Gaston Gaudio,1,175.0,ARG,25.1,7-5 3-6 6-2,3,QF,137.0,1.0,3.0,91.0,55.0,39.0,12.0,14.0,1.0,6.0,4.0,1.0,89.0,63.0,36.0,9.0,15.0,6.0,13.0,50.0,736.0,34.0,1030.0,CHL,2004,0,0,1,0,0,5.0,0.0,7.0
2004-505,Vina del Mar,32,1,2004-02-09,28,102856,2.0,1,Gustavo Kuerten,1,190.0,BRA,27.4,103835,7.0,1,Filippo Volandri,1,183.0,ITA,22.4,6-1 2-6 7-6(4),3,QF,105.0,7.0,3.0,96.0,57.0,37.0,16.0,14.0,4.0,10.0,0.0,1.0,84.0,60.0,36.0,10.0,13.0,5.0,11.0,17.0,1410.0,44.0,799.0,CHL,2004,0,0,1,0,0,5.0,7.0,6.0
2004-505,Vina del Mar,32,1,2004-02-09,29,103602,5.0,1,Fernando Gonzalez,1,183.0,CHI,23.5,103581,8.0,1,Flavio Saretta,1,183.0,BRA,23.6,6-2 6-3,3,SF,66.0,3.0,0.0,48.0,31.0,26.0,10.0,9.0,0.0,0.0,2.0,3.0,46.0,29.0,20.0,7.0,8.0,4.0,7.0,36.0,995.0,45.0,769.0,CHL,2004,0,0,1,0,0,6.0,7.0,6.0
2004-505,Vina del Mar,32,1,2004-02-09,30,102856,2.0,1,Gustavo Kuerten,1,190.0,BRA,27.4,103176,0.0,1,David Sanchez,1,183.0,ESP,25.8,7-6(6) 6-4,3,SF,100.0,3.0,1.0,82.0,48.0,36.0,16.0,11.0,0.0,1.0,1.0,1.0,62.0,45.0,34.0,8.0,11.0,1.0,3.0,17.0,1410.0,50.0,736.0,CHL,2004,0,0,1,0,0,6.0,7.0,0.0
2004-505,Vina del Mar,32,1,2004-02-09,31,103602,5.0,1,Fernando Gonzalez,1,183.0,CHI,23.5,102856,2.0,1,Gustavo Kuerten,1,190.0,BRA,27.4,7-5 6-4,3,F,101.0,3.0,2.0,83.0,47.0,35.0,14.0,11.0,7.0,10.0,5.0,7.0,77.0,46.0,29.0,12.0,11.0,3.0,8.0,36.0,995.0,17.0,1410.0,CHL,2004,0,0,1,0,0,7.0,7.0,7.0
2004-506,Buenos Aires,32,1,2004-02-16,1,103909,1.0,1,Guillermo Coria,1,175.0,ARG,22.0,103632,0.0,1,Luis Horna,1,180.0,PER,23.4,6-1 6-2,3,R32,66.0,5.0,0.0,42.0,27.0,20.0,9.0,7.0,1.0,2.0,2.0,3.0,61.0,38.0,21.0,6.0,8.0,7.0,13.0,4.0,3185.0,66.0,555.0,VAR,2004,0,0,1,0,0,3.0,8.0,0.0
2004-506,Buenos Aires,32,1,2004-02-16,2,102644,0.0,0,Franco Squillari,0,183.0,ARG,28.4,104043,0.0,0,Marc Lopez,1,175.0,ESP,21.5,6-0 6-1,3,R32,62.0,5.0,1.0,33.0,19.0,15.0,6.0,6.0,0.0,1.0,0.0,2.0,57.0,34.0,10.0,10.0,7.0,7.0,14.0,135.0,290.0,138.0,270.0,VAR,2004,0,0,1,0,0,3.0,0.0,0.0
2004-506,Buenos Aires,32,1,2004-02-16,3,104338,0.0,0,Juan Monaco,1,185.0,ARG,19.8,102839,0.0,1,Nicolas Lapentti,1,188.0,ECU,27.5,7-6(2) 6-1,3,R32,97.0,1.0,1.0,58.0,30.0,23.0,16.0,9.0,1.0,3.0,1.0,3.0,75.0,46.0,25.0,13.0,10.0,6.0,11.0,223.0,159.0,59.0,598.0,VAR,2004,0,0,1,0,0,3.0,0.0,0.0
2004-506,Buenos Aires,32,1,2004-02-16,4,103428,8.0,1,Juan Ignacio Chela,1,190.0,ARG,24.4,104117,0.0,0,Giovanni Lapentti,1,193.0,ECU,21.0,7-5 6-0,3,R32,80.0,1.0,0.0,61.0,34.0,22.0,15.0,9.0,4.0,6.0,1.0,6.0,52.0,38.0,16.0,5.0,9.0,3.0,9.0,41.0,915.0,128.0,314.0,VAR,2004,0,0,1,0,0,3.0,6.0,0.0
2004-506,Buenos Aires,32,1,2004-02-16,5,103454,3.0,1,Nicolas Massu,1,183.0,CHI,24.3,103656,0.0,1,Albert Montanes,1,175.0,ESP,23.2,6-1 6-3,3,R32,70.0,3.0,1.0,46.0,28.0,19.0,12.0,7.0,2.0,3.0,0.0,0.0,52.0,28.0,13.0,9.0,7.0,5.0,10.0,14.0,1582.0,119.0,337.0,VAR,2004,0,0,1,0,0,3.0,7.0,0.0
2004-506,Buenos Aires,32,1,2004-02-16,6,103835,0.0,1,Filippo Volandri,1,183.0,ITA,22.4,103084,0.0,0,Guillermo Canas,1,185.0,ARG,26.2,6-3 4-6 6-2,3,R32,113.0,1.0,1.0,86.0,64.0,40.0,11.0,14.0,4.0,8.0,0.0,2.0,77.0,49.0,26.0,14.0,13.0,2.0,8.0,45.0,834.0,144.0,259.0,VAR,2004,0,0,1,0,0,3.0,0.0,0.0
2004-506,Buenos Aires,32,1,2004-02-16,7,104755,0.0,1,Richard Gasquet,1,185.0,FRA,17.6,104269,0.0,1,Fernando Verdasco,0,188.0,ESP,20.2,2-6 7-5 6-1,3,R32,122.0,4.0,3.0,101.0,69.0,50.0,12.0,14.0,7.0,9.0,3.0,3.0,94.0,58.0,38.0,18.0,13.0,5.0,8.0,105.0,367.0,102.0,374.0,VAR,2004,0,0,1,0,0,3.0,0.0,0.0
2004-506,Buenos Aires,32,1,2004-02-16,8,102860,5.0,1,Agustin Calleri,1,183.0,ARG,27.4,102869,0.0,1,Galo Blanco,1,173.0,ESP,27.3,6-4 6-2,3,R32,64.0,12.0,0.0,46.0,29.0,25.0,12.0,9.0,1.0,1.0,2.0,1.0,57.0,35.0,24.0,9.0,9.0,1.0,4.0,21.0,1285.0,86.0,432.0,VAR,2004,0,0,1,0,0,3.0,7.0,0.0
2004-506,Buenos Aires,32,1,2004-02-16,9,104076,0.0,1,Jose Acasuso,1,190.0,ARG,21.3,103292,7.0,1,Gaston Gaudio,1,175.0,ARG,25.1,6-3 7-6(6),3,R32,95.0,4.0,1.0,67.0,35.0,22.0,20.0,11.0,1.0,4.0,1.0,1.0,71.0,51.0,27.0,10.0,10.0,4.0,8.0,111.0,354.0,35.0,995.0,VAR,2004,0,0,1,0,0,3.0,0.0,6.0
2004-506,Buenos Aires,32,1,2004-02-16,10,103535,0.0,0,Olivier Patience,1,180.0,FRA,23.8,102287,0.0,1,Albert Portas,1,188.0,ESP,30.2,6-4 6-3,3,R32,71.0,3.0,1.0,53.0,34.0,21.0,14.0,10.0,0.0,2.0,2.0,4.0,57.0,36.0,22.0,8.0,9.0,4.0,8.0,131.0,301.0,84.0,436.0,VAR,2004,0,0,1,0,0,3.0,0.0,0.0
2004-506,Buenos Aires,32,1,2004-02-16,11,103581,0.0,1,Flavio Saretta,1,183.0,BRA,23.6,102494,0.0,1,Tomas Behrend,1,193.0,GER,29.1,6-4 6-2,3,R32,74.0,3.0,0.0,46.0,26.0,21.0,10.0,9.0,1.0,3.0,0.0,3.0,54.0,28.0,14.0,12.0,9.0,4.0,9.0,44.0,839.0,101.0,379.0,VAR,2004,0,0,1,0,0,3.0,0.0,0.0
2004-506,Buenos Aires,32,1,2004-02-16,12,103970,0.0,1,David Ferrer,1,175.0,ESP,21.8,102856,4.0,1,Gustavo Kuerten,1,190.0,BRA,27.4,6-3 7-5,3,R32,72.0,1.0,0.0,64.0,49.0,35.0,11.0,11.0,1.0,2.0,3.0,0.0,59.0,36.0,23.0,11.0,10.0,4.0,7.0,70.0,504.0,17.0,1455.0,VAR,2004,0,0,1,0,0,3.0,0.0,7.0
2004-506,Buenos Aires,32,1,2004-02-16,13,103151,6.0,1,Mariano Zabaleta,1,183.0,ARG,25.9,103444,0.0,1,Jean Rene Lisnard,1,173.0,MON,24.3,6-4 6-4,3,R32,88.0,5.0,0.0,52.0,37.0,29.0,9.0,10.0,0.0,1.0,1.0,2.0,68.0,40.0,27.0,14.0,10.0,7.0,10.0,30.0,1085.0,122.0,324.0,VAR,2004,0,0,1,0,0,3.0,6.0,0.0
2004-506,Buenos Aires,32,1,2004-02-16,14,103169,0.0,1,Oscar Hernandez,1,180.0,ESP,25.8,102554,0.0,0,Diego Moyano,1,175.0,ARG,28.9,6-1 4-6 6-4,3,R32,139.0,0.0,0.0,83.0,57.0,40.0,12.0,13.0,7.0,10.0,0.0,0.0,93.0,59.0,34.0,17.0,14.0,5.0,11.0,91.0,415.0,247.0,147.0,VAR,2004,0,0,1,0,0,3.0,0.0,0.0
2004-506,Buenos Aires,32,1,2004-02-16,15,103176,0.0,1,David Sanchez,1,183.0,ESP,25.8,103105,0.0,1,Ruben Ramirez Hidalgo,1,183.0,ESP,26.1,3-6 6-0 6-1,3,R32,119.0,2.0,0.0,80.0,47.0,27.0,21.0,11.0,7.0,9.0,0.0,7.0,82.0,42.0,27.0,14.0,11.0,6.0,12.0,54.0,636.0,79.0,465.0,VAR,2004,0,0,1,0,0,3.0,0.0,0.0
2004-506,Buenos Aires,32,1,2004-02-16,16,102845,2.0,1,Carlos Moya,1,190.0,ESP,27.4,103248,0.0,1,Harel Levy,1,185.0,ISR,25.5,6-2 6-4,3,R32,67.0,7.0,4.0,56.0,30.0,26.0,15.0,9.0,3.0,3.0,1.0,1.0,62.0,31.0,19.0,17.0,9.0,7.0,10.0,7.0,2345.0,99.0,383.0,VAR,2004,0,0,1,0,0,3.0,7.0,0.0
2004-506,Buenos Aires,32,1,2004-02-16,17,103909,1.0,1,Guillermo Coria,1,175.0,ARG,22.0,102644,0.0,0,Franco Squillari,0,183.0,ARG,28.4,6-3 4-6 6-1,3,R16,121.0,4.0,7.0,92.0,63.0,46.0,10.0,13.0,7.0,10.0,0.0,5.0,88.0,56.0,30.0,15.0,13.0,4.0,10.0,4.0,3185.0,135.0,290.0,VAR,2004,0,0,1,0,0,4.0,8.0,0.0
2004-506,Buenos Aires,32,1,2004-02-16,18,104338,0.0,0,Juan Monaco,1,185.0,ARG,19.8,103428,8.0,1,Juan Ignacio Chela,1,190.0,ARG,24.4,7-6(4) 6-3,3,R16,111.0,0.0,2.0,66.0,42.0,24.0,11.0,10.0,1.0,5.0,5.0,6.0,81.0,49.0,26.0,13.0,11.0,8.0,14.0,223.0,159.0,41.0,915.0,VAR,2004,0,0,1,0,0,4.0,0.0,6.0
2004-506,Buenos Aires,32,1,2004-02-16,19,103454,3.0,1,Nicolas Massu,1,183.0,CHI,24.3,103835,0.0,1,Filippo Volandri,1,183.0,ITA,22.4,6-2 6-4,3,R16,81.0,1.0,2.0,57.0,34.0,27.0,13.0,9.0,1.0,1.0,0.0,4.0,49.0,33.0,21.0,8.0,9.0,1.0,4.0,14.0,1582.0,45.0,834.0,VAR,2004,0,0,1,0,0,4.0,7.0,0.0
2004-506,Buenos Aires,32,1,2004-02-16,20,104755,0.0,1,Richard Gasquet,1,185.0,FRA,17.6,102860,5.0,1,Agustin Calleri,1,183.0,ARG,27.4,7-5 6-2,3,R16,85.0,3.0,1.0,54.0,28.0,24.0,17.0,10.0,1.0,2.0,6.0,2.0,62.0,31.0,21.0,12.0,10.0,4.0,8.0,105.0,367.0,21.0,1285.0,VAR,2004,0,0,1,0,0,4.0,0.0,7.0
