tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,tourney_ioc,tourney_year,w_host,l_host
2009-421,Canada Masters,Hard,56,M,2009-08-10,33,104053,5.0,,Andy Roddick,R,188.0,USA,26.9,104214,,,Igor Andreev,R,185.0,RUS,26.0,6-1 7-6(3),3,R32,82.0,8.0,0.0,57.0,37.0,31.0,14.0,10.0,0.0,0.0,2.0,2.0,57.0,30.0,23.0,13.0,9.0,3.0,5.0,5.0,5530.0,28.0,1440.0,CAN,2009,0,0
2009-421,Canada Masters,Hard,56,M,2009-08-10,34,104269,10.0,,Fernando Verdasco,L,188.0,ESP,25.7,104919,,,Leonardo Mayer,R,188.0,ARG,22.2,6-1 6-1,3,R32,58.0,1.0,1.0,34.0,24.0,19.0,8.0,7.0,3.0,4.0,1.0,3.0,47.0,25.0,12.0,5.0,7.0,4.0,10.0,11.0,3135.0,62.0,865.0,CAN,2009,0,0
2009-421,Canada Masters,Hard,56,M,2009-08-10,35,104022,,,Mikhail Youzhny,R,183.0,RUS,27.1,104545,,,John Isner,R,206.0,USA,24.2,6-7(8) 6-1 6-3,3,R32,155.0,4.0,5.0,111.0,73.0,49.0,24.0,14.0,5.0,6.0,9.0,6.0,110.0,75.0,46.0,17.0,14.0,6.0,11.0,65.0,850.0,55.0,924.0,CAN,2009,0,0
2009-421,Canada Masters,Hard,56,M,2009-08-10,36,104925,4.0,,Novak Djokovic,R,188.0,SRB,22.2,105166,,WC,Peter Polansky,R,180.0,CAN,21.1,6-4 7-6(6),3,R32,119.0,8.0,7.0,76.0,47.0,39.0,12.0,11.0,4.0,5.0,7.0,3.0,83.0,42.0,30.0,19.0,11.0,8.0,10.0,4.0,7380.0,225.0,256.0,CAN,2009,0,1
2009-421,Canada Masters,Hard,56,M,2009-08-10,37,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,20.8,103401,,Q,Jan Hernych,R,190.0,CZE,30.0,6-2 7-5,3,R32,88.0,10.0,2.0,58.0,35.0,28.0,13.0,10.0,2.0,3.0,4.0,1.0,73.0,43.0,28.0,10.0,10.0,5.0,9.0,6.0,5155.0,86.0,725.0,CAN,2009,0,0
2009-421,Canada Masters,Hard,56,M,2009-08-10,38,103812,,,Victor Hanescu,R,198.0,ROU,28.0,104259,,,Philipp Kohlschreiber,R,178.0,GER,25.8,6-3 4-6 7-5,3,R32,126.0,6.0,3.0,104.0,66.0,49.0,15.0,16.0,5.0,8.0,7.0,2.0,98.0,68.0,46.0,11.0,15.0,13.0,17.0,32.0,1341.0,25.0,1580.0,CAN,2009,0,0
2009-421,Canada Masters,Hard,56,M,2009-08-10,39,104332,,,Philipp Petzschner,R,185.0,GER,25.3,103990,15.0,,Tommy Robredo,R,180.0,ESP,27.2,7-6(3) 7-6(4),3,R32,120.0,11.0,2.0,90.0,45.0,35.0,22.0,12.0,4.0,6.0,1.0,1.0,71.0,36.0,25.0,20.0,12.0,0.0,2.0,45.0,1040.0,16.0,2290.0,CAN,2009,0,0
2009-421,Canada Masters,Hard,56,M,2009-08-10,40,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.1,103970,,,David Ferrer,R,175.0,ESP,27.3,4-3 RET,3,R32,37.0,0.0,1.0,34.0,16.0,10.0,9.0,3.0,7.0,8.0,2.0,2.0,21.0,14.0,10.0,1.0,4.0,1.0,3.0,2.0,9285.0,19.0,1890.0,CAN,2009,0,0
2009-421,Canada Masters,Hard,56,M,2009-08-10,41,103819,1.0,,Roger Federer,R,185.0,SUI,28.0,104527,,,Stan Wawrinka,R,183.0,SUI,24.3,6-3 7-6(5),3,R16,106.0,4.0,0.0,75.0,49.0,35.0,16.0,11.0,6.0,7.0,11.0,2.0,77.0,46.0,32.0,15.0,10.0,6.0,8.0,1.0,11060.0,22.0,1795.0,CAN,2009,0,0
2009-421,Canada Masters,Hard,56,M,2009-08-10,42,104542,7.0,,Jo-Wilfried Tsonga,R,188.0,FRA,24.3,104468,9.0,,Gilles Simon,R,183.0,FRA,24.6,6-3 6-3,3,R16,82.0,9.0,2.0,70.0,54.0,42.0,5.0,9.0,7.0,7.0,2.0,2.0,61.0,26.0,13.0,22.0,9.0,2.0,5.0,7.0,3650.0,9.0,3330.0,CAN,2009,0,0
2009-421,Canada Masters,Hard,56,M,2009-08-10,43,104918,3.0,,Andy Murray,R,190.0,GBR,22.2,103507,,Q,Juan Carlos Ferrero,R,183.0,ESP,29.4,6-1 6-3,3,R16,78.0,9.0,2.0,42.0,21.0,19.0,13.0,8.0,0.0,0.0,3.0,2.0,71.0,50.0,28.0,8.0,8.0,10.0,14.0,3.0,8260.0,29.0,1405.0,CAN,2009,0,0
2009-421,Canada Masters,Hard,56,M,2009-08-10,44,103786,8.0,,Nikolay Davydenko,R,178.0,RUS,28.1,103602,11.0,,Fernando Gonzalez,R,183.0,CHI,29.0,7-6(2) 7-5,3,R16,90.0,6.0,1.0,70.0,51.0,40.0,15.0,12.0,2.0,2.0,6.0,1.0,73.0,42.0,34.0,16.0,12.0,2.0,3.0,8.0,3525.0,10.0,3285.0,CAN,2009,0,0
2009-421,Canada Masters,Hard,56,M,2009-08-10,45,104053,5.0,,Andy Roddick,R,188.0,USA,26.9,104269,10.0,,Fernando Verdasco,L,188.0,ESP,25.7,7-6(2) 4-6 7-6(5),3,R16,157.0,12.0,0.0,105.0,71.0,56.0,21.0,17.0,4.0,6.0,13.0,2.0,110.0,75.0,58.0,21.0,17.0,5.0,6.0,5.0,5530.0,11.0,3135.0,CAN,2009,0,0
2009-421,Canada Masters,Hard,56,M,2009-08-10,46,104925,4.0,,Novak Djokovic,R,188.0,SRB,22.2,104022,,,Mikhail Youzhny,R,183.0,RUS,27.1,6-3 6-4,3,R16,83.0,3.0,4.0,62.0,42.0,31.0,12.0,10.0,4.0,5.0,1.0,3.0,46.0,26.0,18.0,11.0,9.0,3.0,6.0,4.0,7380.0,65.0,850.0,CAN,2009,0,0
2009-421,Canada Masters,Hard,56,M,2009-08-10,47,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,20.8,103812,,,Victor Hanescu,R,198.0,ROU,28.0,3-6 6-3 6-4,3,R16,122.0,9.0,5.0,74.0,39.0,33.0,18.0,14.0,3.0,6.0,5.0,1.0,81.0,49.0,32.0,19.0,14.0,1.0,5.0,6.0,5155.0,32.0,1341.0,CAN,2009,0,0
2009-421,Canada Masters,Hard,56,M,2009-08-10,48,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.1,104332,,,Philipp Petzschner,R,185.0,GER,25.3,6-3 6-2,3,R16,70.0,2.0,4.0,54.0,33.0,27.0,13.0,9.0,2.0,2.0,5.0,1.0,45.0,27.0,16.0,7.0,8.0,2.0,5.0,2.0,9285.0,45.0,1040.0,CAN,2009,0,0
2009-421,Canada Masters,Hard,56,M,2009-08-10,49,104542,7.0,,Jo-Wilfried Tsonga,R,188.0,FRA,24.3,103819,1.0,,Roger Federer,R,185.0,SUI,28.0,7-6(5) 1-6 7-6(3),3,QF,139.0,11.0,6.0,96.0,50.0,39.0,25.0,15.0,6.0,10.0,9.0,2.0,101.0,58.0,45.0,26.0,16.0,3.0,5.0,7.0,3650.0,1.0,11060.0,CAN,2009,0,0
2009-421,Canada Masters,Hard,56,M,2009-08-10,50,104918,3.0,,Andy Murray,R,190.0,GBR,22.2,103786,8.0,,Nikolay Davydenko,R,178.0,RUS,28.1,6-2 6-4,3,QF,82.0,9.0,2.0,56.0,28.0,21.0,16.0,9.0,2.0,3.0,0.0,2.0,55.0,34.0,19.0,9.0,9.0,0.0,4.0,3.0,8260.0,8.0,3525.0,CAN,2009,0,0
2009-421,Canada Masters,Hard,56,M,2009-08-10,51,104053,5.0,,Andy Roddick,R,188.0,USA,26.9,104925,4.0,,Novak Djokovic,R,188.0,SRB,22.2,6-4 7-6(4),3,QF,103.0,4.0,1.0,68.0,45.0,36.0,13.0,11.0,1.0,2.0,10.0,6.0,78.0,43.0,33.0,16.0,11.0,1.0,3.0,5.0,5530.0,4.0,7380.0,CAN,2009,0,0
2009-421,Canada Masters,Hard,56,M,2009-08-10,52,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,20.8,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.1,7-6(5) 6-1,3,QF,112.0,8.0,0.0,61.0,46.0,35.0,7.0,9.0,1.0,1.0,1.0,1.0,67.0,43.0,27.0,11.0,10.0,5.0,8.0,6.0,5155.0,2.0,9285.0,CAN,2009,0,0
2009-421,Canada Masters,Hard,56,M,2009-08-10,53,104918,3.0,,Andy Murray,R,190.0,GBR,22.2,104542,7.0,,Jo-Wilfried Tsonga,R,188.0,FRA,24.3,6-4 7-6(8),3,SF,110.0,4.0,2.0,71.0,30.0,22.0,28.0,11.0,5.0,6.0,4.0,2.0,77.0,47.0,34.0,16.0,11.0,3.0,5.0,3.0,8260.0,7.0,3650.0,CAN,2009,0,0
2009-421,Canada Masters,Hard,56,M,2009-08-10,54,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,20.8,104053,5.0,,Andy Roddick,R,188.0,USA,26.9,4-6 6-2 7-5,3,SF,127.0,19.0,2.0,87.0,60.0,47.0,15.0,15.0,5.0,6.0,11.0,2.0,85.0,60.0,46.0,9.0,15.0,4.0,7.0,6.0,5155.0,5.0,5530.0,CAN,2009,0,0
2009-421,Canada Masters,Hard,56,M,2009-08-10,55,104918,3.0,,Andy Murray,R,190.0,GBR,22.2,105223,6.0,,Juan Martin del Potro,R,198.0,ARG,20.8,6-7(4) 7-6(3) 6-1,3,F,165.0,16.0,1.0,89.0,46.0,39.0,29.0,16.0,1.0,3.0,11.0,5.0,121.0,69.0,46.0,25.0,15.0,6.0,10.0,3.0,8260.0,6.0,5155.0,CAN,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,1,104076,,,Jose Acasuso,R,190.0,ARG,26.8,103997,,Q,Lukasz Kubot,R,190.0,POL,27.2,6-4 6-3,3,R64,93.0,7.0,2.0,57.0,35.0,26.0,12.0,10.0,0.0,2.0,3.0,4.0,63.0,36.0,21.0,12.0,9.0,4.0,8.0,51.0,931.0,135.0,471.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,2,103970,,,David Ferrer,R,175.0,ESP,27.3,104527,,,Stan Wawrinka,R,183.0,SUI,24.3,7-5 6-2,3,R64,100.0,1.0,1.0,60.0,33.0,27.0,16.0,10.0,3.0,4.0,2.0,3.0,72.0,34.0,22.0,16.0,10.0,7.0,11.0,19.0,1890.0,20.0,1835.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,3,105227,14.0,,Marin Cilic,R,198.0,CRO,20.8,103507,,,Juan Carlos Ferrero,R,183.0,ESP,29.5,6-3 6-4,3,R64,72.0,5.0,4.0,59.0,29.0,25.0,16.0,10.0,2.0,3.0,1.0,3.0,56.0,38.0,22.0,11.0,9.0,5.0,8.0,15.0,2340.0,25.0,1500.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,4,103720,,,Lleyton Hewitt,R,180.0,AUS,28.4,104417,12.0,,Robin Soderling,R,193.0,SWE,25.0,3-6 7-6(8) 6-4,3,R64,130.0,8.0,2.0,97.0,52.0,41.0,27.0,15.0,3.0,4.0,19.0,7.0,102.0,59.0,51.0,20.0,16.0,1.0,2.0,42.0,1105.0,11.0,2905.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,5,103794,,,Benjamin Becker,R,178.0,GER,28.1,103506,,,Martin Vassallo Arguello,R,183.0,ARG,29.5,6-3 6-3,3,R64,66.0,4.0,2.0,42.0,29.0,27.0,9.0,9.0,0.0,0.0,3.0,5.0,61.0,39.0,25.0,10.0,9.0,6.0,9.0,47.0,1009.0,49.0,983.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,6,105023,,,Sam Querrey,R,198.0,USA,21.8,104229,,Q,Yen Hsun Lu,R,180.0,TPE,26.0,6-3 6-4,3,R64,66.0,9.0,2.0,53.0,37.0,29.0,9.0,10.0,1.0,2.0,2.0,1.0,55.0,36.0,21.0,11.0,9.0,5.0,8.0,26.0,1475.0,74.0,781.0,USA,2009,1,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,7,104597,,,Nicolas Almagro,R,183.0,ESP,23.9,104534,,,Dudi Sela,R,175.0,ISR,24.3,6-4 1-0 RET,3,R64,40.0,7.0,0.0,23.0,13.0,12.0,8.0,5.0,0.0,0.0,2.0,2.0,36.0,14.0,9.0,10.0,6.0,0.0,2.0,33.0,1270.0,34.0,1254.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,8,103498,,WC,Marat Safin,R,193.0,RUS,29.5,104068,,WC,Robby Ginepri,R,183.0,USA,26.8,7-5 7-6(2),3,R64,86.0,13.0,4.0,65.0,36.0,28.0,22.0,12.0,2.0,3.0,2.0,2.0,78.0,50.0,34.0,15.0,12.0,4.0,6.0,61.0,875.0,70.0,805.0,USA,2009,0,1
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,9,103285,16.0,,Radek Stepanek,R,185.0,CZE,30.7,104678,,,Viktor Troicki,R,193.0,SRB,23.5,7-6(2) 1-0 RET,3,R64,55.0,5.0,1.0,32.0,21.0,18.0,7.0,6.0,0.0,1.0,1.0,2.0,44.0,26.0,13.0,11.0,7.0,1.0,3.0,17.0,2015.0,30.0,1355.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,10,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,26.2,104269,11.0,,Fernando Verdasco,L,188.0,ESP,25.7,7-6(4) 7-6(4),3,R64,105.0,5.0,3.0,73.0,45.0,37.0,17.0,12.0,3.0,4.0,11.0,2.0,70.0,45.0,37.0,13.0,12.0,2.0,3.0,53.0,914.0,10.0,3185.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,11,104022,,Q,Mikhail Youzhny,R,183.0,RUS,27.1,103812,,,Victor Hanescu,R,198.0,ROU,28.0,7-5 6-2,3,R64,96.0,4.0,3.0,65.0,41.0,32.0,15.0,10.0,4.0,4.0,3.0,3.0,68.0,45.0,27.0,11.0,10.0,5.0,8.0,64.0,840.0,28.0,1381.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,12,103781,,,Jurgen Melzer,L,183.0,AUT,28.2,103852,,,Feliciano Lopez,L,188.0,ESP,27.9,5-7 7-6(4) 7-6(7),3,R64,168.0,10.0,2.0,128.0,91.0,70.0,21.0,18.0,5.0,6.0,16.0,2.0,121.0,67.0,56.0,31.0,18.0,6.0,6.0,37.0,1155.0,36.0,1215.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,13,103857,,,Igor Kunitsyn,R,180.0,RUS,27.8,103484,,,James Blake,R,185.0,USA,29.6,7-6(5) 6-7(5) 6-4,3,R64,157.0,9.0,3.0,126.0,88.0,61.0,21.0,17.0,7.0,10.0,13.0,6.0,127.0,62.0,48.0,29.0,17.0,8.0,12.0,43.0,1073.0,24.0,1520.0,USA,2009,0,1
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,14,104214,,,Igor Andreev,R,185.0,RUS,26.0,103017,,,Nicolas Kiefer,R,183.0,GER,32.1,6-1 7-5,3,R64,70.0,6.0,1.0,51.0,29.0,25.0,13.0,9.0,2.0,2.0,4.0,3.0,50.0,28.0,23.0,8.0,10.0,1.0,5.0,27.0,1385.0,130.0,490.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,15,104468,9.0,,Gilles Simon,R,183.0,FRA,24.6,104639,,WC,Wayne Odesnik,L,180.0,USA,23.7,6-3 6-2,3,R64,80.0,8.0,1.0,59.0,37.0,31.0,10.0,9.0,6.0,6.0,3.0,5.0,52.0,25.0,17.0,13.0,8.0,1.0,4.0,9.0,3320.0,85.0,714.0,USA,2009,0,1
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,16,104871,,,Jeremy Chardy,R,188.0,FRA,22.5,103990,15.0,,Tommy Robredo,R,180.0,ESP,27.2,6-3 7-5,3,R64,72.0,18.0,0.0,61.0,36.0,28.0,17.0,11.0,1.0,1.0,7.0,1.0,49.0,30.0,23.0,13.0,10.0,2.0,4.0,35.0,1222.0,16.0,2245.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,17,104545,,WC,John Isner,R,206.0,USA,24.3,103163,,,Tommy Haas,R,188.0,GER,31.3,7-6(5) 5-7 7-6(3),3,R64,154.0,23.0,4.0,111.0,67.0,56.0,27.0,18.0,5.0,6.0,16.0,4.0,105.0,64.0,56.0,26.0,18.0,2.0,2.0,59.0,889.0,21.0,1750.0,USA,2009,1,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,18,103344,,Q,Ivan Ljubicic,R,193.0,CRO,30.4,103722,,,Florent Serra,R,180.0,FRA,28.4,4-6 6-3 6-4,3,R64,107.0,19.0,2.0,82.0,58.0,44.0,17.0,15.0,3.0,4.0,4.0,1.0,73.0,49.0,34.0,17.0,14.0,0.0,2.0,54.0,906.0,56.0,901.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,19,104589,,Q,Chris Guccione,L,201.0,AUS,24.0,104259,,,Philipp Kohlschreiber,R,178.0,GER,25.8,7-5 2-6 6-3,3,R64,91.0,19.0,5.0,85.0,50.0,43.0,16.0,15.0,3.0,5.0,7.0,2.0,77.0,43.0,32.0,22.0,14.0,2.0,4.0,124.0,510.0,23.0,1575.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,20,104332,,,Philipp Petzschner,R,185.0,GER,25.3,104620,,Q,Simone Bolelli,R,183.0,ITA,23.8,7-6(6) 6-3,3,R64,90.0,7.0,1.0,68.0,39.0,35.0,16.0,11.0,1.0,1.0,3.0,0.0,64.0,39.0,31.0,14.0,10.0,2.0,3.0,39.0,1118.0,71.0,801.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,21,104607,,,Tomas Berdych,R,196.0,CZE,23.9,103602,10.0,,Fernando Gonzalez,R,183.0,CHI,29.0,6-4 RET,3,R64,41.0,5.0,0.0,36.0,22.0,19.0,6.0,5.0,4.0,4.0,4.0,3.0,34.0,21.0,15.0,6.0,5.0,4.0,5.0,18.0,1915.0,12.0,2815.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,22,103333,,,Ivo Karlovic,R,208.0,CRO,30.4,104792,13.0,,Gael Monfils,R,193.0,FRA,22.9,6-4 6-7(5) 7-6(2),3,R64,131.0,21.0,4.0,106.0,74.0,64.0,18.0,17.0,5.0,5.0,8.0,1.0,111.0,74.0,57.0,23.0,17.0,5.0,6.0,29.0,1360.0,13.0,2485.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,23,103908,,,Paul Henri Mathieu,R,185.0,FRA,27.5,104999,,,Mischa Zverev,L,190.0,GER,21.9,6-7(4) 7-5 6-3,3,R64,146.0,7.0,7.0,88.0,51.0,40.0,19.0,16.0,2.0,5.0,9.0,9.0,111.0,67.0,43.0,20.0,17.0,12.0,18.0,31.0,1340.0,46.0,1020.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,24,104312,,,Andreas Seppi,R,190.0,ITA,25.4,103401,,Q,Jan Hernych,R,190.0,CZE,30.1,3-6 6-4 6-1,3,R64,117.0,7.0,2.0,77.0,52.0,34.0,14.0,13.0,5.0,9.0,5.0,2.0,101.0,61.0,39.0,14.0,13.0,8.0,14.0,45.0,1045.0,72.0,795.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,25,103819,1.0,,Roger Federer,R,185.0,SUI,28.0,104076,,,Jose Acasuso,R,190.0,ARG,26.8,6-3 7-5,3,R32,70.0,14.0,2.0,58.0,40.0,35.0,11.0,11.0,1.0,1.0,11.0,3.0,60.0,30.0,23.0,15.0,10.0,4.0,6.0,1.0,11040.0,51.0,931.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,26,103970,,,David Ferrer,R,175.0,ESP,27.3,105227,14.0,,Marin Cilic,R,198.0,CRO,20.8,7-6(4) 6-2,3,R32,92.0,1.0,0.0,60.0,42.0,31.0,15.0,10.0,2.0,2.0,3.0,2.0,72.0,47.0,31.0,12.0,10.0,3.0,5.0,19.0,1890.0,15.0,2340.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,27,103720,,,Lleyton Hewitt,R,180.0,AUS,28.4,103794,,,Benjamin Becker,R,178.0,GER,28.1,6-3 6-3,3,R32,68.0,11.0,1.0,44.0,28.0,26.0,10.0,9.0,0.0,0.0,8.0,2.0,60.0,30.0,21.0,11.0,9.0,5.0,8.0,42.0,1105.0,47.0,1009.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,28,105023,,,Sam Querrey,R,198.0,USA,21.8,104053,5.0,,Andy Roddick,R,188.0,USA,26.9,7-6(11) 7-6(3),3,R32,118.0,16.0,4.0,90.0,46.0,37.0,26.0,12.0,2.0,3.0,10.0,0.0,87.0,57.0,43.0,16.0,12.0,2.0,3.0,26.0,1475.0,5.0,5800.0,USA,2009,1,1
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,29,104918,3.0,,Andy Murray,R,190.0,GBR,22.2,104597,,,Nicolas Almagro,R,183.0,ESP,23.9,7-6(3) 6-2,3,R32,85.0,9.0,1.0,53.0,26.0,26.0,20.0,10.0,1.0,1.0,5.0,2.0,74.0,42.0,32.0,15.0,10.0,5.0,7.0,2.0,9250.0,33.0,1270.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,30,103285,16.0,,Radek Stepanek,R,185.0,CZE,30.7,103498,,WC,Marat Safin,R,193.0,RUS,29.5,4-6 6-3 6-1,3,R32,114.0,5.0,3.0,71.0,37.0,31.0,20.0,13.0,0.0,1.0,10.0,8.0,91.0,52.0,35.0,18.0,13.0,11.0,15.0,17.0,2015.0,61.0,875.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,31,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,26.2,104022,,Q,Mikhail Youzhny,R,183.0,RUS,27.1,7-5 6-3,3,R32,103.0,3.0,4.0,60.0,31.0,25.0,17.0,11.0,2.0,4.0,5.0,3.0,76.0,45.0,29.0,12.0,10.0,14.0,18.0,53.0,914.0,64.0,840.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,32,103898,,LL,Julien Benneteau,R,185.0,FRA,27.6,103781,,,Jurgen Melzer,L,183.0,AUT,28.2,6-2 3-6 6-2,3,R32,99.0,6.0,1.0,73.0,43.0,32.0,17.0,13.0,1.0,3.0,7.0,3.0,78.0,49.0,34.0,13.0,12.0,7.0,11.0,55.0,905.0,37.0,1155.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,33,103786,8.0,,Nikolay Davydenko,R,178.0,RUS,28.2,103857,,,Igor Kunitsyn,R,180.0,RUS,27.8,6-2 1-6 6-3,3,R32,109.0,5.0,4.0,67.0,39.0,27.0,15.0,12.0,4.0,7.0,0.0,2.0,87.0,64.0,37.0,12.0,12.0,11.0,15.0,8.0,3655.0,43.0,1073.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,34,104468,9.0,,Gilles Simon,R,183.0,FRA,24.6,104214,,,Igor Andreev,R,185.0,RUS,26.0,7-6(5) 6-7(6) 6-1,3,R32,141.0,8.0,4.0,110.0,61.0,48.0,32.0,16.0,8.0,8.0,10.0,1.0,100.0,58.0,45.0,25.0,15.0,1.0,3.0,9.0,3320.0,27.0,1385.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,35,104871,,,Jeremy Chardy,R,188.0,FRA,22.5,104545,,WC,John Isner,R,206.0,USA,24.3,6-7(1) 6-3 4-1 RET,3,R32,92.0,17.0,2.0,64.0,42.0,38.0,17.0,13.0,3.0,3.0,19.0,2.0,88.0,65.0,49.0,7.0,13.0,4.0,7.0,35.0,1222.0,59.0,889.0,USA,2009,0,1
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,36,104925,4.0,,Novak Djokovic,R,188.0,SRB,22.2,103344,,Q,Ivan Ljubicic,R,193.0,CRO,30.4,7-6(5) 6-4,3,R32,100.0,9.0,1.0,63.0,36.0,35.0,17.0,11.0,1.0,1.0,15.0,0.0,85.0,48.0,35.0,21.0,11.0,3.0,4.0,4.0,7150.0,54.0,906.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,37,104589,,Q,Chris Guccione,L,201.0,AUS,24.0,104542,7.0,,Jo-Wilfried Tsonga,R,188.0,FRA,24.3,7-6(12) 6-2,3,R32,77.0,20.0,6.0,71.0,42.0,38.0,18.0,10.0,3.0,3.0,3.0,0.0,69.0,47.0,36.0,13.0,10.0,0.0,2.0,124.0,510.0,7.0,3960.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,38,104607,,,Tomas Berdych,R,196.0,CZE,23.9,104332,,,Philipp Petzschner,R,185.0,GER,25.3,7-6(8) 6-7(7) 6-4,3,R32,160.0,14.0,3.0,108.0,63.0,52.0,27.0,17.0,2.0,4.0,9.0,3.0,117.0,66.0,49.0,27.0,17.0,5.0,8.0,18.0,1915.0,39.0,1118.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,39,103908,,,Paul Henri Mathieu,R,185.0,FRA,27.5,103333,,,Ivo Karlovic,R,208.0,CRO,30.4,7-6(9) 6-4,3,R32,98.0,8.0,0.0,76.0,54.0,48.0,10.0,11.0,1.0,1.0,23.0,1.0,66.0,47.0,41.0,11.0,11.0,0.0,1.0,31.0,1340.0,29.0,1360.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,40,104745,2.0,,Rafael Nadal,L,185.0,ESP,23.2,104312,,,Andreas Seppi,R,190.0,ITA,25.4,7-6(4) 7-6(3),3,R32,131.0,8.0,2.0,88.0,60.0,45.0,14.0,12.0,9.0,10.0,4.0,4.0,84.0,53.0,36.0,19.0,12.0,4.0,5.0,3.0,8665.0,45.0,1045.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,41,103819,1.0,,Roger Federer,R,185.0,SUI,28.0,103970,,,David Ferrer,R,175.0,ESP,27.3,3-6 6-3 6-4,3,R16,102.0,6.0,2.0,85.0,53.0,40.0,15.0,14.0,4.0,7.0,3.0,2.0,76.0,52.0,36.0,14.0,14.0,5.0,9.0,1.0,11040.0,19.0,1890.0,USA,2009,0,0
2009-422,Cincinnati Masters,Hard,56,M,2009-08-16,42,103720,,,Lleyton Hewitt,R,180.0,AUS,28.4,105023,,,Sam Querrey,R,198.0,USA,21.8,6-1 2-6 6-3,3,R16,87.0,3.0,4.0,61.0,35.0,28.0,14.0,12.0,1.0,4.0,13.0,2.0,71.0,36.0,24.0,14.0,12.0,6.0,11.0,42.0,1105.0,26.0,1475.0,USA,2009,0,1
